,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
139,0s25jhdrA8KtjFcAmVLTSZ,The Sweet,Robert Aiki Aubrey Lowe,31,2021-08-27,False,0.201,0.429,1,-18.066,1,0.971,0.973,0.0693,0.0344,176.628,136751,4
140,6HFpIFBzBbi1jduZSL6H5O,Music Box,Robert Aiki Aubrey Lowe,28,2021-08-27,False,0.227,0.0786,1,-24.162,0,0.967,0.888,0.0661,0.0398,78.1,144830,3
141,5CTkMaBHclVEgmkLLOAFbX,"Music for Strings, Percussion and Celesta, Sz. 106: 3. Adagio",Herbert von Karajan,0,1973-01-01,False,0.199,0.0347,5,-28.944,0,0.833,0.574,0.23,0.0369,79.5,492000,4
142,1YmTsBtaz3K6sazwsXkYWW,"Midnight, The Stars and You",Ray Noble & His Orchestra,48,2013-08-01,False,0.44,0.0966,2,-21.739,0,0.97,0.375,0.122,0.473,136.701,208400,4
143,3h4EEQtx8XP8B2rdDAPvS3,Slender Man,Brandon Campbell,23,2018-08-10,False,0.22,0.563,6,-10.738,1,0.0589,0.886,0.109,0.0649,128.572,168813,4
144,0nUMdNqSy4Xug8v5904iDz,Main Title,Jonathan Elias,6,1994-01-01,False,0.13,0.339,9,-12.565,1,0.0929,0.458,0.31,0.0806,156.328,150840,3
145,0UDxUeFMplfJq5B3HrhL4L,Here Comes the Boogey Man,The BBC Dance Orchestra,21,2012-10-24,False,0.82,0.134,6,-26.736,1,0.853,1.74e-05,0.161,0.761,117.787,173893,4
146,3SgGOxvBLppoD73D7pbCEZ,Jump Rope - A Nightmare On Elm Street,Steve Jablonsky,1,2010-04-27,False,0.728,0.0209,4,-23.831,1,0.937,0.0,0.0853,0.423,125.853,20520,4
147,7dblNGnRXEBrVJunazs2U5,All I Have to Do Is Dream,The Everly Brothers,67,1964-08-01,False,0.534,0.462,4,-8.172,1,0.839,0.0,0.129,0.534,96.195,143333,4
148,3zmnki9TP0CNRI0qHgCq8L,Main Theme,Jerry Lambert,4,2022-02-25,False,0.187,0.302,1,-11.077,1,0.39,0.668,0.356,0.0378,110.769,439849,3
149,6MQpTK2dHSQwYfKGA3OLDP,End Credits,Harry Sukman,6,1979-11-17,False,0.56,0.398,3,-12.659,1,0.88,0.811,0.105,0.366,119.652,60347,4
150,3rifZ7VFpt5pfayWknwfY6,Main Title (Salem's Lot) - Feature Version,Harry Sukman,17,1979-11-17,False,0.45,0.32,6,-14.133,1,0.862,0.506,0.16,0.0462,119.849,132467,4
151,48Y7DqHug0lorD1MHDzEOO,"Viva Las Vegas - From ""Army of the Dead"" Soundtrack",Allison Crowe,34,2021-05-21,False,0.587,0.476,0,-10.52,0,0.169,0.0,0.246,0.243,120.087,355819,4
152,4Rhue1CTPr3n1P3Zs0jPwU,Main Title,Jerry Goldsmith,37,2007-01-01,False,0.172,0.0609,5,-21.701,1,0.345,0.962,0.113,0.0335,117.835,252187,4
153,0sgMtYd6A5McWfbeEsrqqR,The Leatherface Theme (Original Motion Picture Soundtrack),Bullet Shields,19,2022-04-04,False,0.58,0.788,0,-7.997,1,0.075,0.853,0.0989,0.279,140.004,120000,4
154,3CU5dV3NWYbHqhoO69wpg3,Night of the Massacre,Jerry Lambert,6,2022-02-25,False,0.363,0.35,0,-3.879,1,0.82,0.88,0.118,0.0361,83.602,433084,4
155,4wlexl1faFQejPRXESxtum,Leatherface Waltz,Jerry Lambert,7,2022-02-25,False,0.328,0.583,7,-2.555,0,0.563,0.945,0.617,0.517,63.801,253324,3
156,4xv9B6BJJvXEnZNNmU6UhF,Saw Chant,Jerry Lambert,2,2022-02-25,False,0.309,0.969,10,-2.159,0,0.00098,0.918,0.232,0.0329,163.612,47032,4
157,0iLFUBs7HyMolbdHvYY5lz,"Main Theme (From ""A Nightmare On Elm Street"")",Mark Ayres,26,2009-06-02,False,0.218,0.26,2,-12.986,1,0.143,0.135,0.0832,0.034,104.786,253240,4
158,07UGEFBqFiD8T1ymHoF8vd,The Shape Stalks,John Carpenter,31,2010-09-17,False,0.422,0.393,6,-10.38,1,0.0893,0.961,0.0891,0.038,87.495,189597,4
159,3IXUYVAWAc7gTkivrc4QTk,Friday The 13th Part VII - The New Blood: Main Theme,Fred Mollin,16,2018-10-19,False,0.347,0.393,9,-15.287,0,0.261,0.81,0.279,0.109,117.693,223333,4
160,4sAyO9oPsG1bmjt6EF2jHT,The Shape Stalks Again,John Carpenter,22,1981-10-31,False,0.309,0.597,4,-10.852,0,0.153,0.758,0.0587,0.302,86.539,184560,4
161,7EBGziu9VLqfJIqsTCdVIR,The Shape Burns,Daniel Davies,34,2018-10-19,False,0.417,0.441,4,-11.238,1,0.00215,0.945,0.0615,0.14,135.939,91250,4
162,2WJUlRTyJLPsfjnvVshGkd,Theme from Child's Play (feat. Mark Hamill),Mark Hamill,29,2019-06-14,False,0.272,0.318,5,-13.749,0,0.311,0.395,0.125,0.0468,81.775,265453,4
163,1Kv5H3hca3RZztmtdyxz2C,Stonehenge,Alan Howarth,12,2007-10-31,False,0.132,0.334,3,-14.422,1,0.135,0.00487,0.106,0.0286,68.567,209093,4
164,585FJfu9fchajfL2yzrjp8,The Overlook,The Newton Brothers,24,2019-11-01,False,0.199,0.322,1,-17.588,1,0.229,0.858,0.12,0.0668,101.901,80253,4
165,2kdvvPKkK7HHKmaUrjRYFV,The Exorcist Theme (Tubular Bells) [Short],Retrospectre,31,2014-10-07,False,0.509,0.527,7,-14.406,1,0.562,0.232,0.0704,0.31,149.01,80537,1
166,00oHVAstyM08Q82e2XYvkS,Main Theme: The Addams Family - Vocal Version,Vic Mizzy and His Orchestra and Chorus,47,1991-11-12,False,0.791,0.558,5,-9.122,1,0.78,0.0,0.292,0.879,120.573,53093,4
167,0LIc6Ktjr7XnwnRylXWSIM,The Murder,Bernard Herrmann,27,1997-01-01,False,0.68,0.08,11,-13.763,1,0.942,0.645,0.0749,0.0663,119.647,63133,4
168,6bKvNCfoXzvsZnNqhDwmVN,13 Nights of Halloween,Elvira,29,2013,False,0.678,0.968,9,-4.456,0,0.119,0.0,0.124,0.678,122.999,236101,4
169,5smBFUKNpCVbrMA19QjMX6,Theme From Killer Klowns From Outer Space - 2018 Recording,The Dickies,37,2018-05-25,False,0.489,0.873,2,-8.034,0,0.0225,1.32e-06,0.261,0.205,135.049,286893,4
170,7hZyW1KnrKyVOdJy19CTBQ,H3 - Season of The Witch - Re-Mastered,Alan Howarth,28,2007-10-31,False,0.249,0.0716,9,-25.956,1,0.805,0.866,0.249,0.0335,162.662,171320,3
171,4Nu5AWAXN177yH0Pfp4GV6,Chainsaw,Steve Jablonsky,13,2006-10-02,False,0.0605,0.208,0,-17.925,1,0.136,0.686,0.106,0.0798,205.071,105880,4
