,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
143,43StRaT5CenByVyJWFdGp3,I Was A Teenage Werewolf,The Cramps,39,2022-05-27,False,0.412,0.629,2,-9.734,1,0.000646,0.0846,0.336,0.47,113.912,183590,4
144,7w8MExakpbdxhVLos6ccRu,Fever,The Cramps,49,1983,False,0.674,0.332,2,-11.386,1,0.699,0.483,0.0982,0.444,111.614,259040,4
145,0AGn0rftzma9ZB0qSuhSbB,Chica Mejicanita,Mae Arnette,39,2022-05-27,False,0.536,0.701,1,-8.02,1,0.751,1.13e-06,0.131,0.971,169.264,147919,4
146,17bWfTHFHFombOWCWjuz9J,Play With Me,Extreme,41,2022-05-27,False,0.301,0.935,6,-5.557,1,0.00525,0.84,0.249,0.249,202.828,207840,4
147,5CEPvqyRi6eTpR1njYlG3O,Detroit Rock City - Single Version,KISS,42,2022-05-27,False,0.51,0.902,5,-6.55,1,0.0387,4.95e-05,0.153,0.497,90.254,215950,4
148,5PD49jBpJNs9lGk9Bn9zll,Got Your Number,The Lloyd Langton Group,43,2010-07-19,False,0.445,0.6,5,-11.14,1,0.00106,0.184,0.108,0.702,144.385,214893,4
149,5ERHU6E9p0BnLu2hPYfeXV,Surf Time,The Surf Riders,23,2012-04-02,False,0.519,0.871,9,-8.997,1,0.607,0.898,0.0512,0.951,79.833,157333,4
150,30RE5j3UpEhYUBMTOAhjXv,You Spin Me Round (Like a Record),Dead Or Alive,48,2022-05-27,False,0.554,0.976,6,-3.074,0,0.000464,0.47,0.407,0.914,128.17,194729,4
151,0CxCB2wrEiTOrjES0GmSdP,Rock Me Amadeus - The Gold Mix,Falco,40,2022-05-27,False,0.581,0.886,4,-7.558,0,0.237,0.000622,0.153,0.923,176.639,226098,4
152,273uCXd7NPrInaiNqtkOrA,Tarzan Boy,Baltimora,72,1985-01-01,False,0.684,0.573,5,-12.3,1,0.318,0.028,0.306,0.716,107.363,378947,4
153,5yTGv2Mu2O2APZAjMjTRXr,Wipe Out,The Surfaris,39,2022-05-27,False,0.375,0.869,0,-10.265,1,0.00948,0.955,0.148,0.627,155.288,134024,4
154,5uG1n1fvJVJEJuHwHgW1yQ,Psycho Killer,Talking Heads,46,2022-05-27,False,0.69,0.571,2,-6.429,1,0.0754,0.00117,0.157,0.939,123.073,258875,4
155,0kbzNl8QIYZ6aoZ7zcpNCY,Burning Up,Donnell Pitman,44,2014-12-02,False,0.615,0.787,7,-7.671,0,0.379,8.38e-05,0.571,0.77,122.404,261563,4
156,21NipBIcS2PhxHwBPauGCw,In Transit to Bermuda,Dorian Zero,44,2022-05-30,False,0.77,0.277,0,-15.48,1,0.34,0.000933,0.369,0.875,147.379,202306,4
157,3UsB8E1KIyKu2gN7lyvzxE,Rigoletto / Act 3: La donna è mobile,Riccardo Chailly,31,2020-06-13,False,0.368,0.111,6,-16.399,1,0.962,0.00045,0.161,0.216,76.008,128413,4
158,7G5K1LKrSK3g100BvwntMf,"La bohème, SC 67: ""Che gelida manina""",Herbert von Karajan,26,2020-04-04,False,0.259,0.36,8,-11.184,1,0.977,0.00901,0.143,0.0619,86.44,278733,4
159,6FBGURwlqmAjWOXrwuX5dL,There's a Storm Coming,Dance With the Dead,41,2016-02-06,False,0.27,0.333,1,-10.51,1,0.323,0.976,0.102,0.0398,97.173,134550,4
160,2sD2NNgnmxfKeyjNsgavMu,Legless,Hipbone Slim,42,2013-04-01,False,0.213,0.991,2,-1.702,1,0.00061,0.855,0.0992,0.587,181.634,122467,4
161,2ZefXet5pMvV39NDkOs9ma,Hard Feelings,Al Kerbey,36,2017-12-15,False,0.535,0.633,9,-7.864,0,0.0831,6.45e-06,0.0524,0.644,128.299,296893,4
162,4WbDcA8ApchBaBKRed2RGN,Minuet in D Minor,Amelia Davis,4,2019-05-10,False,0.555,0.183,5,-13.088,1,0.994,0.929,0.112,0.492,114.233,105510,4
163,3E4XQO8bKIToXTejc8LFGb,Sentinels,Makeup And Vanity Set,44,2022-05-27,False,0.354,0.681,0,-10.186,1,0.753,0.858,0.0778,0.0793,119.993,321109,3
164,3eHZz5aold0qzqMCkCDgOv,Bond Street Bounce,Len Stevens,13,2009-10-06,False,0.483,0.15,7,-15.15,1,0.931,0.502,0.149,0.824,160.007,85933,4
165,3Rkz3GnbDtHXIGt1FuQZvq,Claire de Lune,Royal Philharmonic Orchestra,2,2008-01-22,False,0.372,0.0161,1,-27.846,1,0.991,0.673,0.0806,0.0426,68.01,341000,3
166,2O4CzEiBlbixfdUbsrJQX6,"The Last Dream, M12",Michel Rubini,1,2013-12-03,False,0.159,0.386,9,-13.997,1,0.722,0.0915,0.16,0.0351,81.262,120747,4
167,1sM0yZDxUhPQhkDh2CLd6l,Travelin' Man - Remastered,Ricky Nelson,62,1961-01-01,False,0.723,0.44,2,-10.536,1,0.667,0.0,0.128,0.843,123.217,143200,4
168,73iPnQIYjYTosSutsavCPi,The Hitcher - End Credits,Mark Isham,12,2021-12-03,False,0.134,0.0815,2,-22.011,0,0.899,0.928,0.0904,0.0336,74.758,253133,3
169,1gpT86DIzzXQHFsss2WF49,"Nina, o sia la Pazza per Amore: Il mio ben quando verrà",György Fischer,3,2022-07-01,False,0.179,0.013,5,-27.743,1,0.994,0.011,0.0711,0.121,68.524,397827,4
170,0RaiiUZpUkWw7lsyswLF5o,Night of the Stabs,Gothic Storm,9,2018-08-31,False,0.206,0.132,6,-16.564,0,0.174,0.903,0.091,0.0455,87.345,140000,4
171,1Waz1CpSYLRXYl8XG6tpq8,"The Snow Maiden, Op. 12: XI. Chorus of People and Courtiers",Igor Golovschin,0,1997-11-01,False,0.259,0.0992,3,-22.485,1,0.99,0.448,0.0956,0.173,84.755,149173,4
172,4N4hlMVKo6n1fyjtFupzSr,Killer Klown,Gothic Storm,2,2018-08-31,False,0.308,0.332,3,-12.194,1,0.00867,0.939,0.0797,0.145,109.923,137591,3
173,5dldd9eglmrtB0wRbTXc4D,Quantum Deviations,Gothic Storm,9,2021-02-17,False,0.191,0.505,6,-13.807,0,0.121,0.938,0.302,0.186,83.757,119184,3
174,1QGQ7wB1KZfpbbWNFCaVGm,Prophecies,Philip Glass,48,1983-01-01,False,0.0655,0.0455,2,-26.592,0,0.884,0.369,0.104,0.0388,66.915,491333,4
175,3P51cgwQuHYxqQsuVKhA2L,"Akhnaten, Act 1 Scene 3: The Window of Appearances",Metropolitan Opera Orchestra,39,2021-07-23,False,0.154,0.19,9,-20.687,0,0.96,0.424,0.43,0.176,87.495,536000,3
176,3qtQXhSa5525RZEU3vcJ7c,"Akhnaten, Act II Scene 2: Akhnaten and Nefertiti",Metropolitan Opera Orchestra,36,2021-07-23,False,0.179,0.0467,0,-21.239,1,0.964,0.392,0.0816,0.0664,82.263,738000,4
177,6Tp7GlTD4THH7k0nHhO7MD,Natty Dread on the Go,Lone Ranger,43,2017-10-13,False,0.676,0.58,11,-11.494,1,0.133,0.0,0.342,0.784,159.829,161267,4
178,42oCqSWKMxVnBZlJqm5YZU,Twilight's Fires,The Red Army Choir,44,2021-04-30,False,0.399,0.436,3,-11.572,1,0.99,0.0946,0.355,0.403,119.551,199200,3
179,36gPq8WG7tDxrblyGVUCiT,Up Around The Bend,Creedence Clearwater Revival,68,1970-07-25,False,0.589,0.85,2,-6.143,1,0.0606,0.779,0.274,0.813,130.318,161467,4
180,1XUKItaRs2494LclJwHhl8,Fire and Rain,James Taylor,53,1976,False,0.611,0.35,5,-14.48,1,0.499,7.84e-06,0.0844,0.36,76.064,200579,4
181,4VDHlRakaVHzHE8PUdcU49,"Rock and Roll, Hoochie Koo",Rick Derringer,55,1973-10-19,False,0.435,0.882,9,-8.996,0,0.15,0.00837,0.0992,0.56,199.263,225307,4
182,1V3CJZwyzkDw0QBZY8C0ns,B.g.’s One Eye,The Nuchez's,44,1980-06-01,False,0.478,0.835,9,-8.168,1,0.00601,0.935,0.0628,0.971,150.586,132400,4
183,1SzKu64YLIUqbIVDHyDWOx,40 Miles Bad Road,The Lively Ones,43,2006-01-24,False,0.67,0.463,9,-13.163,1,0.317,0.862,0.171,0.55,117.558,182467,4
184,2MuWTIM3b0YEAskbeeFE1i,Master Of Puppets,Metallica,82,1986-03-03,False,0.543,0.836,4,-9.11,0,0.000647,0.431,0.153,0.56,105.173,515387,4
185,193bm1RUDDOF0cnLJHJ93V,Spellbound,Siouxsie and the Banshees,53,2022-07-01,False,0.41,0.95,7,-4.788,1,0.00825,0.0,0.101,0.271,148.373,195507,4
