,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
145,53DSxCvoWUOAHnW419pNNV,Sister Jack,Spoon,32,2005,False,0.479,0.94,7,-4.111,1,8.73e-05,5.19e-06,0.0876,0.742,132.546,215467,4
146,07q0QVgO56EorrSGHC48y3,I Was Made For Lovin' You,KISS,82,1979-03-23,False,0.768,0.852,4,-6.215,1,0.214,7.36e-05,0.0723,0.867,128.373,271240,4
147,3cXiUuiGpFmZ8OdAWKk8Ck,Lick It Up,KISS,65,1983-09-18,False,0.681,0.773,2,-6.051,1,0.181,1.84e-05,0.311,0.547,120.276,236640,4
148,7jx8RjpHh06VJxMDXblPcd,Modern Day Delilah,KISS,42,2014-01-01,False,0.384,0.94,8,-4.012,1,0.00184,2.72e-06,0.208,0.515,104.381,216627,4
149,1OxcIUqVmVYxT6427tbhDW,Fly Away,Lenny Kravitz,73,1998-05-12,False,0.587,0.872,7,-5.066,1,0.018,0.0,0.622,0.735,159.925,221333,4
150,4qM2h3xkzwGJiVv6GgL6w0,Lady,Lenny Kravitz,40,2004-05-17,False,0.808,0.584,0,-4.469,1,0.0162,0.504,0.0848,0.798,111.966,255573,4
151,3d0L3gOn3AJwrHIJmOLdmw,Lady - radio edit,Lenny Kravitz,13,2005,False,0.852,0.562,0,-4.604,1,0.0231,0.324,0.101,0.833,111.955,224320,4
152,2pmN85k5m9nO1rWaCDdrNE,Let Love Rule,Lenny Kravitz,51,1989-09-19,False,0.689,0.452,0,-12.927,1,0.0293,0.26,0.0672,0.696,152.814,342160,4
153,5EWPGh7jbTNO2wakv8LjUI,Free Bird,Lynyrd Skynyrd,78,1973-01-01,False,0.249,0.834,0,-8.21,1,0.0738,9.48e-05,0.0924,0.338,118.223,547107,4
154,1ju7EsSGvRybSNEsRvc7qY,Simple Man,Lynyrd Skynyrd,74,1973-01-01,False,0.422,0.752,6,-8.682,1,0.0366,0.000119,0.129,0.403,120.471,356627,4
155,0x2wtJbtJrox3SDmnMj97x,Gimme Three Steps,Lynyrd Skynyrd,69,1973-01-01,False,0.554,0.74,9,-7.706,1,0.698,6.9e-05,0.225,0.804,133.363,267173,4
156,51TG9W3y9qyO8BY5RXKgnZ,Symphony Of Destruction,Megadeth,74,1992-07-14,False,0.61,0.891,4,-5.452,0,0.000805,0.0928,0.0657,0.51,139.903,246733,4
157,6b6uLZsoGhObYexIxnRbIb,Hangar 18 - Remastered,Megadeth,62,1990-10-04,False,0.248,0.988,2,-3.74,1,5.87e-05,0.84,0.323,0.149,115.301,311200,4
158,7GRrvK9hkyhnR1JmENf8rS,Laser Cannon Deth Sentence,Metalocalypse: Dethklok,44,2009-09-28,False,0.215,0.935,5,-5.066,1,0.000105,0.894,0.109,0.0433,160.022,275813,4
159,5u3l2TONYacJgmRPQVaF9y,Twilight Of The Thunder God,Amon Amarth,63,2008-09-30,False,0.374,0.92,6,-4.653,1,1.62e-05,0.026,0.0802,0.278,191.014,248747,4
160,5gb9UJkh8TfrNMRYOJNbew,Gives You Hell,The All-American Rejects,70,2008-01-01,False,0.718,0.691,4,-6.44,1,0.0159,0.0,0.0627,0.552,100.008,213107,4
161,7qk4uPeLpaKhp8lwas1sBb,There's No Other Way - 2012 Remaster,Blur,53,1991-08-26,False,0.576,0.935,2,-5.857,1,0.0573,1.17e-05,0.178,0.648,112.045,204867,4
162,3pxCXv0NACYfYnLjFcQW5D,Addicted,Saving Abel,71,2008-01-01,True,0.512,0.864,7,-4.146,1,0.000821,0.0,0.0982,0.527,138.018,222827,4
163,2DQhsEN2O1evDafa6Wi2Mb,"British National Anthem ""God Save the Queen""",National Anthem Band,29,2014-01-26,False,0.24,0.436,10,-10.751,1,0.913,0.132,0.227,0.365,124.382,158891,4
164,4t5Q32doNHii3HUydfx4O1,"Italy National Anthem ""Il Canto Degli Italiani""",National Anthem Band,43,2014-01-26,False,0.382,0.713,3,-8.444,1,0.779,1.42e-05,0.806,0.317,118.906,235560,4
165,3I6NQKu5HTi5PPvJTAA94i,La Marseillaise,Musique De La Garde Républicaine,35,2000-01-01,False,0.549,0.324,10,-10.862,1,0.992,0.892,0.0923,0.287,122.138,63947,4
166,6puop44IcEbUHuQfRXjeX1,German National Anthem (Germany - Das Lied der Deutschen),Universal Band,25,2016-06-13,False,0.271,0.295,3,-13.149,1,0.863,0.886,0.198,0.467,72.329,70990,3
167,5Cvwo6h6QdLxLAspmfk3VT,"Spain National Anthem ""La Marcha Real""",National Anthem Band,25,2014-01-26,False,0.448,0.552,10,-6.94,1,0.839,0.0,0.546,0.957,115.881,103459,4
168,5qByPJHfbssZpbUzhgpDCG,The Star Spangled Banner (feat. The Florida Orchestra) - Live from Super Bowl XXV,Florida Orchestra,46,2014-11-10,False,0.179,0.641,8,-6.93,1,0.636,0.0303,0.94,0.495,85.378,134920,4
169,3QTgbPJJZhr1ilAChixjEv,From the Blue,An Endless Sporadic,13,2009-11-25,False,0.448,0.956,10,-9.688,0,0.00754,0.817,0.34,0.33,140.152,175307,4
170,4Nh9C4gNf8XWsAzZ9ZxkOx,Love Holds It Down,Dom Liberati,2,2011-06-29,False,0.55,0.874,11,-5.742,1,0.000432,0.00138,0.0417,0.618,94.022,231040,4
171,2dW6Znhr9ca26zagaFA5Bm,You Really Like Me,Davidicus,2,2009-11-26,False,0.332,0.971,11,-3.407,1,0.00554,0.00284,0.124,0.304,174.173,222587,4
172,5da8C3ZfmscsyLydE5S8sD,Lonesome Road Blues,Joe Bonamassa,15,2009-02-24,False,0.588,0.732,9,-5.704,1,0.294,0.000394,0.154,0.798,125.918,186733,4
173,6f0rnzxj7C9Aiew3sJDGco,Broken Man,Scott McKeon,3,2010-03-29,False,0.425,0.943,2,-3.286,1,0.0136,0.0029,0.302,0.558,91.145,222853,4
174,1pHP4JeQV9wDx87D6qH9hD,Here It Goes Again,OK Go,69,2005-01-01,False,0.537,0.882,0,-2.306,1,0.000342,9.06e-05,0.12,0.81,145.729,179813,4
175,0vDbPNJToCssVuKVaRXz6o,Do What You Want,OK Go,53,2005-01-01,False,0.506,0.881,4,-1.675,1,0.000735,0.0127,0.189,0.755,135.04,186013,4
176,0SLOiJClXkAZluClYpke95,Get Over It,OK Go,56,2002-01-01,False,0.389,0.767,2,-4.314,1,0.00127,0.0,0.435,0.544,184.926,196760,4
177,5XRHGXut00SrJUFmcn2lQF,All The Right Moves,OneRepublic,66,2009-01-01,False,0.529,0.948,0,-3.527,1,0.258,9.35e-06,0.283,0.65,146.024,238000,4
178,0Q0Vl9fKJF5MDxfVKbD78e,Everybody Loves Me,OneRepublic,61,2009-01-01,False,0.578,0.907,4,-4.869,1,0.0229,0.0,0.557,0.66,170.04,214400,4
179,6fvIR1Hhbc1t9wqMcW1olX,Mercy,OneRepublic,33,2007-11-20,False,0.471,0.849,11,-5.563,1,0.015,0.0,0.109,0.196,116.404,240573,4
180,0UrWr7Jnu1heq1o99ZwUd0,Youth of the Nation,P.O.D.,71,2001-09-11,False,0.563,0.86,8,-7.533,1,0.00834,0.0106,0.39,0.517,97.867,256240,4
181,3pzJXZ1PW3l3B69PoTx5lC,Everything Is Everything,Phoenix,49,2004-03-22,False,0.699,0.814,6,-7.628,1,0.0298,0.0172,0.104,0.964,109.071,178613,4
182,3FM33HqRlV7J1QJoPOnd2u,1901,Phoenix,68,2009-05-25,False,0.591,0.831,0,-5.647,1,0.0605,4.67e-05,0.19,0.705,144.084,193107,4
183,7hwcojGiRqYm100tSmpZE3,Lisztomania,Phoenix,65,2009-05-25,False,0.486,0.784,0,-6.68,1,0.0339,0.00452,0.53,0.315,195.154,241640,4
184,3DamFFqW32WihKkTVlwTYQ,Fireflies,Owl City,79,2009-01-01,False,0.512,0.662,3,-6.797,1,0.0275,0.0,0.118,0.472,180.114,228347,4
185,1dzQoRqT5ucxXVaAhTcT0J,Just Dance,Colby O'Donis,78,2008-01-01,False,0.822,0.739,1,-4.541,0,0.0264,4.26e-05,0.181,0.745,118.992,241933,4
186,6ECp64rv50XVz93WvxXMGF,This Love,Maroon 5,79,2002,False,0.712,0.862,5,-4.612,0,0.0525,0.0,0.093,0.809,95.051,206200,4
187,6xdLJrVj4vIXwhuG8TMopk,Crazy Little Thing Called Love - Remastered 2011,Queen,76,1980-06-27,False,0.599,0.761,0,-6.887,1,0.713,4.74e-06,0.349,0.712,77.015,163373,4
188,4cIPLtg1avt2Jm3ne9S1zy,Killer Queen - Remastered 2011,Queen,72,1974-11-08,False,0.535,0.651,10,-6.326,1,0.391,0.0,0.133,0.612,117.218,179600,4
189,4rDbp1vnvEhieiccprPMdI,Somebody To Love - Remastered 2011,Queen,74,1976-12-10,False,0.406,0.698,8,-7.024,1,0.186,0.0,0.233,0.333,109.266,296480,3
190,4NK1A89eLfNQPCoOLxLCSl,Mexicola,Queens of the Stone Age,50,1998-09-22,False,0.437,0.895,0,-4.64,1,0.00354,0.125,0.0755,0.468,109.098,295632,4
191,5xWSuhvOJUaO3zrXYxsSAS,Avon,Queens of the Stone Age,47,1998-09-22,False,0.488,0.876,3,-4.765,1,0.0024,0.677,0.307,0.453,132.313,205320,4
192,6yC0zhet5RT7tMJRoE8eFh,How to Handle a Rope (A Lesson in the Lariat),Queens of the Stone Age,43,1998-09-22,False,0.349,0.986,3,-3.903,0,0.000122,0.462,0.4,0.187,143.02,211387,4
193,6eYUbXmncekAKMYZcsSkyD,I Stand Alone,Godsmack,61,2003-04-08,False,0.218,0.93,8,-4.438,1,4.15e-05,0.0,0.126,0.367,166.078,246040,4
194,1TEZWG1FdjzDdercCguTwj,Nookie,Limp Bizkit,67,1999,True,0.573,0.929,11,-5.996,1,0.00218,0.0723,0.718,0.284,97.57,289560,4
195,65f3M1uGKcxbCpXP3KLUOm,Devour,Shinedown,48,2008-06-24,False,0.337,0.981,8,-3.54,1,6.68e-05,0.000717,0.0697,0.228,176.995,229973,4
196,0CwYG1UnRmOx8Q1EzElCIL,Second Chance,Shinedown,69,2008-06-24,False,0.46,0.796,0,-4.501,0,0.00107,0.0,0.106,0.182,100.011,222067,4
197,0W9Xvd4Qx1aZPxEi94vgRY,Sound of Madness,Shinedown,67,2008-06-24,False,0.328,0.939,2,-1.654,0,4.93e-05,0.0065,0.337,0.329,185.971,233987,4
198,6moV9P5L86qv6WfTt2Mugc,Hark! The Herald Angels Sing,Steve Ouimette,10,2010,False,0.19,0.75,6,-5.058,1,0.00481,0.701,0.0625,0.304,175.596,213360,4
199,3OHwymdcrvzRAeE9Fc45tR,Between the Lines,Stone Temple Pilots,36,2010-05-24,False,0.46,0.934,0,-4.566,1,2.56e-05,8.94e-06,0.376,0.779,137.022,170627,4
200,3jJZVeExYzVYiV6Y9Fl3DX,Plush,Stone Temple Pilots,66,1992-09-29,False,0.423,0.954,7,-3.157,0,0.0021,0.0,0.177,0.5,144.553,310347,4
201,2nWjhmRImt6LScZIPQMBnM,Sex Type Thing,Stone Temple Pilots,55,1992-09-29,False,0.397,0.969,9,-3.892,1,1.52e-06,0.517,0.0513,0.702,134.288,218293,4
202,05qSAwB1EZlOcJA7P1lYWQ,100 Little Curses,Street Sweeper Social Club,15,2005-06-26,True,0.426,0.904,9,-5.02,0,0.00912,4.18e-05,0.268,0.723,162.42,243107,4
203,3w8d1vB13HQrQIXsK7OoBi,Fight! Smash! Win!,Street Sweeper Social Club,10,2005-06-26,True,0.718,0.931,2,-4.567,1,0.0168,0.00799,0.065,0.648,115.089,215027,4
204,1D0tWkrMZVSmEyFHVPiH6d,Somewhere In The World It's Midnight,Street Sweeper Social Club,5,2005-06-26,True,0.649,0.858,7,-4.893,1,0.0136,0.0,0.204,0.857,87.008,200627,4
205,4KacUpvbA3Mfo05gttTjhN,Fat Lip,Sum 41,73,2001-01-01,True,0.402,0.914,9,-5.215,1,0.000579,0.0,0.065,0.626,196.505,178267,4
206,1HNE2PX70ztbEl6MLxrpNL,In Too Deep,Sum 41,75,2001-01-01,False,0.568,0.844,9,-5.875,1,0.000189,0.0,0.0607,0.766,116.046,207093,4
207,0jqK7sGTLsHPkQrrcrGuKD,Still Waiting,Sum 41,69,2002-01-01,True,0.431,0.95,7,-4.918,1,0.00105,3.63e-05,0.272,0.56,191.936,158733,4
208,7HB9CXe7ajHvv5qE4yNG3S,Panic Attack!,The Fall of Troy,34,2009-10-06,False,0.404,0.898,0,-4.327,1,0.00611,1.76e-05,0.264,0.648,130.967,214400,3
209,1huMl2QtFOcRCXN0yXDxnl,A Classic Case of Transference,The Fall of Troy,20,2009-10-06,False,0.427,0.885,2,-5.556,1,0.000471,3.77e-05,0.109,0.559,174.806,282680,3
210,690GrqszKUUoPEhBgzf5VS,Single,The Fall of Troy,23,2009-10-06,False,0.579,0.917,9,-5.468,0,0.000122,2.86e-06,0.115,0.641,124.03,185760,3
211,294YjFlURvve9qm23KZCqP,Prodigal Son - 50th Anniversary Edition,The Rolling Stones,39,1968-12-06,False,0.627,0.597,1,-9.095,0,0.435,0.00734,0.128,0.0938,108.286,171947,4
212,4uhJps8XVlPZbdI5ZArAUO,You Gotta Move - 2009 Mix,The Rolling Stones,44,1971-04-23,False,0.439,0.422,0,-8.384,1,0.724,0.203,0.152,0.564,70.283,152107,4
213,5lmGgOaixbwKHtpTzjJoqx,Under My Thumb,The Rolling Stones,65,1966-04-15,False,0.732,0.494,6,-13.571,0,0.299,0.205,0.0919,0.799,126.986,221533,4
214,0uKCgpKGWpk5orWsKg7t6K,I'm Free - Mono Version,The Rolling Stones,32,1965-12-04,False,0.638,0.462,0,-10.376,1,0.209,0.0887,0.335,0.565,118.728,143133,4
215,2PzU4IB8Dr6mxV3lHuaG34,(I Can't Get No) Satisfaction - Mono Version,The Rolling Stones,77,1965-07-30,False,0.723,0.863,2,-7.89,1,0.0383,0.0317,0.128,0.931,136.302,222813,4
216,5jZ1Z2GFTf2gwmFc3qiUxs,The Taste of Ink,The Used,67,2002-06-25,True,0.541,0.904,7,-3.001,1,0.00143,0.0,0.193,0.541,98.122,208693,4
217,6tKky3l379dnGe7F85ztrJ,The Bird and the Worm,The Used,61,2007-05-18,False,0.299,0.933,6,-6.874,0,0.0742,1.21e-05,0.0723,0.205,180.092,225040,3
218,77BfOPXhlnNaSbg647qkx2,Pretty Handsome Awkward,The Used,61,2007-05-18,True,0.539,0.977,0,-3.738,1,0.00441,0.0,0.943,0.261,104.978,215147,4
219,0DKPVcxXr8E6o3y3ARMOaz,Can You Take Me,Third Eye Blind,30,2009-08-17,False,0.572,0.976,2,-4.302,1,0.00387,3.97e-06,0.259,0.512,121.946,202533,4
220,5lgOUdoMBB3eZuSmc5HL4r,Losing a Whole Year,Third Eye Blind,54,1997-04-08,False,0.421,0.848,4,-6.3,1,3.37e-05,0.000159,0.0775,0.658,175.665,200640,4
221,5txH6topQylTHnb4lZMdQ1,Pork And Beans,Weezer,52,2008-06-03,False,0.599,0.626,6,-6.622,1,0.0108,8.8e-06,0.158,0.708,119.837,189400,4
222,5a2hIQWInPjqkkFiUEgxoX,Peace Sells - Remastered,Megadeth,62,1986,False,0.322,0.932,4,-4.252,0,8.57e-05,0.817,0.0969,0.376,138.042,244160,4
223,5tJjQIhH6mH3PhG1DjW3gD,Southtown,P.O.D.,57,1999,False,0.319,0.852,0,-7.295,1,0.00268,0.662,0.331,0.297,79.554,247253,4
224,5DooySfCD1xCJ49gQm9rx7,Boom,P.O.D.,66,2001-09-11,False,0.559,0.931,9,-5.863,1,0.00318,1.24e-05,0.0624,0.644,90.911,190760,4
225,5W8YXBz9MTIDyrpYaCg2Ky,Last Resort,Papa Roach,80,2001-04-25,True,0.589,0.89,4,-3.719,0,0.000481,0.00082,0.201,0.692,90.598,199907,4
226,1KQxH1Z1BiSo3MMukVpRfl,The Dope Show,Marilyn Manson,60,1998-09-14,True,0.562,0.671,4,-7.801,0,8.73e-06,0.000491,0.792,0.376,134.962,226733,4
227,5267gVdYWrLoz6ClOhlqmE,Blue Monday,Orgy,62,1998-08-18,False,0.589,0.696,8,-8.109,1,8.65e-05,3.43e-05,0.0779,0.938,129.833,267000,4
228,4h7bZNHnYP2umOomPbnfxG,Epic,Faith No More,54,1989-06-20,False,0.358,0.893,4,-7.486,0,0.0222,0.0524,0.126,0.262,174.238,293653,4
229,4cYZRebfwTsVNERxTm29Rb,Holiday,Vampire Weekend,49,2010-01-11,False,0.715,0.769,2,-5.24,1,0.023,0.000732,0.127,0.891,155.827,138293,4
230,3BsNxZnM79oJPjhCdUDab9,The Kids Don't Stand a Chance,Vampire Weekend,40,2008-01-27,False,0.658,0.463,0,-6.251,1,0.293,0.57,0.175,0.882,140.016,243000,4
231,4tFOkEWNXiheSDnURpmGTp,Cousins,Vampire Weekend,49,2010-01-11,False,0.497,0.798,11,-5.132,1,0.00124,0.0,0.0707,0.831,176.112,145267,4
232,1yKu2MhpwzDXXH2tzG6xoa,Beverly Hills,Weezer,72,2005-05-10,False,0.693,0.823,5,-3.761,1,0.0932,0.0,0.328,0.741,87.904,196093,4
233,2MLHyLy5z5l5YRp7momlgw,Island In The Sun,Weezer,79,2001-05-15,False,0.654,0.81,4,-6.26,0,0.00719,0.00251,0.165,0.661,114.623,200307,4
234,1jLlb3dSLMaPhGmrPX9KK0,Pilgrim,Wolfmother,27,2009-01-01,False,0.232,0.877,9,-4.267,1,9.01e-05,0.528,0.138,0.444,100.748,290400,4
235,5vqDGqlcp1sMq45G7cpIfq,California Queen,Wolfmother,37,2009-01-01,False,0.204,0.95,9,-4.544,1,2.24e-05,0.013,0.0766,0.171,187.558,234853,3
236,2j78YH2G9jIqg6ZCUGnwjS,Cosmic Egg,Wolfmother,42,2009-01-01,False,0.317,0.901,9,-4.564,1,0.000423,0.0409,0.456,0.561,110.292,244400,4
237,7lgYfxx7ommrhxdCixLwMh,Munich,Editors,36,2005-01-01,False,0.193,0.884,7,-4.402,0,0.000474,0.0518,0.293,0.386,149.303,226240,4
238,6PBPOhO2bxiV1cBei5Nxce,The Geeks Were Right,The Faint,40,2008-08-05,False,0.737,0.668,5,-6.261,0,0.00405,6.04e-05,0.385,0.961,131.008,176240,4
239,5AfDcCcS8fZVtimT1mGy08,Dull Life,Yeah Yeah Yeahs,34,2009-01-01,False,0.386,0.907,11,-3.74,0,0.0612,0.000269,0.088,0.207,106.972,248387,4
